x,y
1,-9.3036377592306
2,-11.288054028191585
3,-9.474199389342203
4,-9.741330728915303
5,-10.365582882565795
6,-8.80273754566561
7,-12.240770600469181
8,-10.919210484052188
9,-12.071689774244476
10,-13.496707946452537
11,-11.561438684100978
12,95.90217170938612
13,90.23943560001534
14,88.4129837645598
15,94.61384111767902
16,-19.825183070097562
17,93.12546661082789
18,88.79567365380642
19,86.90518053005628
20,94.42568487933167
21,88.97025714940298
22,89.1049605079727
23,92.31062372377917
24,93.5976528360979
25,84.6504216157232
26,93.17566168940235
27,86.36805796684155
28,94.33120536379722
29,91.17260496514305
30,91.55413483984151
31,85.20848155526502
32,89.98951012672917
33,89.93302626074342
34,94.7790596913195
35,87.0692294470741
36,90.70196874892943
37,82.36671665557762
38,86.2930904077754
39,91.28923309395734
40,80.28668732272486
41,89.62820480682252
42,86.2046315955594
43,86.72515454106683
44,85.27420182508313
45,77.23298673150327
46,-31.98143031164028
47,72.45389593909076
48,89.98903621224429
49,78.84349809202047
50,88.56105921558164
51,86.82969714354144
52,86.69644108764359
53,82.58362879602745
54,91.73190862050028
55,87.11751076547914
56,91.10884614243045
57,91.5103127532466
58,89.42158578101723
59,92.67435284724894
60,84.96926788028881
61,89.13635787339533
62,88.95919674692256
63,89.1948131200297
64,90.23510853584689
65,94.0498407051633
66,92.23505209690774
67,93.57871562801398
68,92.32094069473033
69,88.60689803412924
70,92.15703434602784
71,90.08552600109266
72,88.49870061642204
73,91.82364795846819
74,93.33534371258429
75,91.80144843619742
76,92.82940565844197
77,92.61613092493415
78,92.18082680045164
79,89.76141934947331
80,93.92531225352093
81,90.71825876188271
82,90.10051939287884
83,90.39204391629544
84,94.06474548131621
85,92.27933002799514
86,91.84957201841041
87,90.48304750401022
88,93.91864358215122
89,88.09330991899094
90,93.50173904633073
91,93.8121687307231
92,93.25002848035244
93,93.50772212781513
94,89.98326352048396
95,93.7535742080525
96,94.416319109868
97,94.42217293598242
98,94.72066512993601
99,94.87905366547908
100,94.6442140490452
101,94.29787728921724
102,90.25922761442727
103,94.21742710364788
104,-35.90175518570937
105,93.3388793876986
106,91.9481299312292
107,81.54713027532046
108,92.33880391431578
109,77.85028817467975
110,92.57460585323763
111,92.65982418631266
112,90.96932493968205
113,92.118489452546
114,93.7067952598212
115,87.18563034259333
116,92.35242956265809
117,93.90665589777984
118,93.76830969336368
119,93.09219595632841
120,93.26097918851029
121,94.90676043959667
122,93.01288005808108
123,94.96716807442036
124,93.06910866744573
125,85.77836411801316
126,93.15379644042716
127,93.53861565004685
128,93.82278273159366
129,94.56371683497227
130,93.06403946298258
131,93.21280369713104
132,93.35246575558348
133,93.48255534097436
134,92.95578362251582
135,95.24557289087933
136,93.67458026164537
137,92.5206610397284
138,89.72794724759397
139,84.80061644097977
140,92.99411305596075
141,94.24269890757665
142,91.90955961937013
143,92.57853720367807
144,93.56739753711514
145,94.9695779137492
146,92.93473205469515
147,94.45226182604175
148,93.79756551649521
149,91.97059710308953
150,90.0999621346737
151,93.94073337406452
152,93.73100494013622
153,93.73421873356801
154,95.08507989325952
155,94.46023007088175
156,94.33098201888436
157,94.55788546170712
158,94.22507488436979
159,94.11877733998844
160,93.08658942021074
161,91.81322998312785
162,88.81910216574168
163,93.95447877348609
164,92.54945363239064
165,93.59776219919134
166,95.07951875077089
167,92.72327530570782
168,94.1746177764357
169,93.03530296879228
170,94.52503805274699
171,83.19394300543443
172,90.62638701119221
173,93.34699242401459
174,92.99140441678543
175,90.25261266847565
176,88.50799994239392
177,90.36726965478631
178,89.73819589931023
179,90.34130009427454
180,93.72692889626177
181,90.63702425650405
182,90.35549153893821
183,93.75439817381128
184,87.50215668948876
185,89.3121363071572
186,89.23948862889475
187,88.974276916386
188,94.27596353235491
189,88.45972141058704
190,94.27069798784942
191,90.62374243977237
192,90.27986779704456
193,90.9725126052686
194,90.60534256380632
195,88.0693450483918
196,90.90900590129465
197,92.28487247414425
198,90.13580875704218
199,90.97315417398421
200,90.4020008696823
201,93.42253537840446
202,92.90487262104905
203,92.34365211463243
204,92.90038114817867
205,91.21492274077212
206,92.39664150655534
207,90.76972154520351
208,92.07853023740044
209,91.98253583596217
210,90.32846128630138
211,65.33284512667267
212,-40.475049091420885
213,70.97735167014795
214,75.03509915733457
215,-41.29841579530122
216,67.88184241950512
217,75.02770850120714
218,84.20611596660667
219,76.74680889701077
220,66.90039643365859
221,-33.7917821821258
222,74.4615282891937
223,93.02110136070708
224,-40.60182847705626
225,85.78366269230783
226,76.26207441471809
227,69.21908671270972
228,84.26793845608442
229,92.16625972484078
230,73.24884010039641
231,91.74158456125191
232,92.87662988724678
233,84.70963440461009
234,90.6686616392126
235,92.3470954011762
236,83.87755419625717
237,89.24444661428807
238,90.84855738951289
239,89.89487915815633
240,87.87793005109181
241,90.98792147051248
242,91.67846993962449
243,91.20166340217997
244,91.65512418367692
245,91.56572486572142
246,92.70257040547128
247,85.29392545795251
248,90.7206142025887
249,90.68086939376687
250,92.55364720256954
251,90.72275699534565
252,90.3960017829715
253,92.09924147066134
254,91.7884641743404
255,91.21972170839592
256,92.0924361869315
257,90.99715436070227
258,94.37200625752635
259,92.17237778240712
260,94.18773205445757
261,93.09794658036594
262,92.04650874663021
263,92.68269522751204
264,90.51431858040232
265,90.29746436581917
266,94.25503374290832
267,94.07415387811709
268,92.27308231338351
269,94.05253171703565
270,94.11579417186918
271,93.17582283235505
272,93.92651748945377
273,94.981258361708
274,92.05803965983125
275,74.39356908562702
276,93.93338734499626
277,93.50883574077103
278,93.9546351180991
279,93.42579618017426
280,94.21798959377634
281,-39.49783819502166
282,88.63092926450278
283,90.89934406541161
284,93.5178252720538
285,94.0100264446427
286,85.67112651520993
287,87.00014512380523
288,93.2955961273017
289,93.50522284882334
290,93.88945015526771
291,92.91815596308201
292,93.45261128274612
293,85.72689767285698
294,78.7883917063233
295,93.1332302469816
296,91.93639967871604
297,93.24729964767451
298,92.38092137003069
299,91.88727344628002
300,93.70922675514703
301,92.79806100820429
302,91.94108591813902
303,88.25008950707934
304,92.57479339717237
305,93.62415573645104
306,92.2251934588561
307,93.26103606706633
308,93.11492249969946
309,79.46570537012846
310,86.83203759350766
311,93.68224381559995
312,92.91167722478231
313,93.52965187630376
314,91.45976672688757
315,92.52165362751802
316,94.17635608703034
317,93.65040389551835
318,94.00948556001465
319,93.87896261915891
320,87.4855986816514
321,94.4317658647606
322,94.2720241455665
323,92.10815482323673
324,93.96592983445143
325,92.89116296573295
326,92.18001256934217
327,94.12345048633772
328,-40.42350573433936
329,93.99694852548024
330,94.79870149028642
331,89.5202055572749
332,93.47135833084769
333,93.04327572002543
334,94.6238962445331
335,92.23503461290788
336,94.75400213257358
337,93.41071923173466
338,92.55760005161875
339,93.25815194592633
340,94.50310709346473
341,93.46440682289494
342,94.05838334128224
343,93.86299120147471
344,75.92777111181896
345,81.25497228669956
346,92.35672406405983
347,94.53200576884933
348,94.86539167154083
349,93.14360774808108
350,92.36156037718101
351,93.30847290669941
352,93.21661180378031
353,94.50736287088718
354,91.86431164749077
355,94.17187530904378
356,93.06113395218374
357,94.18396287804264
358,92.71994707500743
359,93.98530529396417
360,94.01862345414919
361,93.7017734185696
362,94.22360180260858
363,92.46116941707442
364,86.88261059211234
365,88.85851140171854
366,93.90824714290906
367,89.41012930611734
368,93.95838370511375
369,95.40695779857458
370,91.75578739575069
371,88.54056155117856
372,92.300888253339
373,93.57193057835426
374,90.55573306107165
375,92.76254154681448
376,94.09414155393951
377,92.67634461114115
378,94.20679326566358
379,93.39823460537738
380,92.50344002937233
381,93.31989653436334
382,94.00081560496146
383,94.24693719919308
384,93.50064999190676
385,93.82546461830869
386,93.75712415856063
387,94.84032354748304
388,93.75540166063917
389,94.3248426633825
390,94.96942868854272
391,92.8606801455008
392,94.80275489963603
393,93.16156917643784
394,94.29888382969646
395,94.06246685101385
396,93.70658956842993
397,94.53024472460768
398,95.21083560497844
399,93.38222033714284
400,93.48515083735978
401,93.55153095155359
402,88.83375070827522
403,91.16860350378488
404,94.5797388741794
405,94.09506042845524
406,93.8958462808643
407,93.96548647906948
408,94.67050001230082
409,93.30313495879307
410,89.20492805194536
411,94.99171222711588
412,93.76562277698488
413,93.96390396525958
414,93.69894151947702
415,93.58380355239369
416,93.15500328101415
417,93.40806374209075
418,94.13424413624195
419,90.75492164727494
420,93.85826506159763
421,93.07955316783449
422,94.30329646954732
423,87.27077551424247
424,93.61240549735359
425,93.85817222815231
426,94.0333826654686
427,93.72909246265002
428,93.46018691191492
429,92.16067832409259
430,93.67967679459498
431,93.50779217931994
432,94.48030929629056
433,94.41441918197556
434,93.88939780142177
435,93.58267838815672
436,93.47185290426991
437,93.14017127191728
438,94.08392733229444
439,93.91022843309749
440,93.59166857218767
441,94.64395566288582
442,93.47516735714817
443,94.60292839749593
444,93.71245258778664
445,95.77848070551366
446,94.34126389101186
447,94.66644451178139
448,93.53811163486907
449,89.88106278912821
450,90.7573393825294
451,94.42075254687279
452,93.22505210339254
453,94.39781337733439
454,93.7384881130039
455,93.68124728335975
456,93.62008932394254
457,93.57804794799952
458,93.62211866763771
459,93.84102714982387
460,93.515016194083
461,94.47500441898275
462,94.73502030012169
463,93.56149058889254
464,93.47695311387986
465,94.2723304395439
466,94.46769038006141
467,94.95909040590394
468,95.06382051385674
469,95.15619883685692
470,95.29304790798015
471,94.00313876325013
472,93.7617528433333
473,94.3314978336282
474,93.85714376421232
475,94.00408263291804
476,93.88890806088878
477,94.57624956952311
478,92.20256190751354
479,94.21361810851586
480,93.56005338047042
481,93.9001251940472
482,95.05960319962695
483,93.13723727155596
484,93.98378642657623
485,94.0359194484443
486,90.44421125062955
487,94.49693531297417
488,95.12586022968871
489,94.56558123410397
490,94.36569589491008
491,93.00387860310059
492,94.39193657848548
493,93.43518547374906
494,91.88760799163282
495,93.45337521034949
496,94.34916717646043
497,93.70686381983546
498,92.72295499404717
499,95.20680579826455
500,93.47375076847604
501,94.69060304598045
502,93.21209344474494
503,94.40050007316742
504,95.00539142167023
505,94.12754872607256
506,93.3229323330451
507,93.78232923241941
508,88.12617457275287
509,94.17933255020284
510,93.13556737878609
511,94.00531697138841
512,93.5257812621804
513,94.59524145438559
514,93.8878650516713
515,93.57698492745956
516,94.06331644731458
517,93.19725399433568
518,93.05794372052486
519,93.88564821287014
520,93.48790762898454
521,95.02205424571498
522,93.90010520501582
523,93.61324281174149
524,94.31086655936627
525,94.34106354594633
526,93.32022091522607
527,93.9776180596164
528,90.01146476476045
529,93.88268486819206
530,93.90662871055723
531,93.61589772870134
532,89.58242349092683
533,91.76064108920016
534,94.53459334574849
535,94.45365530717586
536,94.318475913447
537,94.61270333947445
538,93.82199659512061
539,93.29276762071757
540,94.5765648008761
541,92.87442494000759
542,92.46728302328712
543,93.21849884456016
544,91.53441677215707
545,91.41149797914639
546,92.30895399666537
547,89.98486353823824
548,90.35140906501402
549,92.10195652092047
550,91.89660096810788
551,90.75190047099889
552,91.82663672306263
553,88.97332191453884
554,90.35552182069186
555,92.31873663482723
556,91.55058537295388
557,90.08212650762135
558,93.53817391391553
559,89.82133227665035
560,90.97433633967675
561,91.21987032179018
562,93.30948539148206
563,91.73654686393736
564,93.51764951974609
565,90.33176485860812
566,87.28545997741958
567,91.50542777297646
568,90.60212282410585
569,91.60471568702211
570,90.96828991400092
571,92.79347198414732
572,89.18500336646555
573,93.10866801944518
574,93.17532335638735
575,94.12061173087811
576,92.2096549005348
577,94.1549319167857
578,93.04184771138014
579,93.13275662090417
580,92.04875838778857
581,94.70439840980191
582,92.84236768508437
583,92.5417950234208
584,92.92099164137811
585,92.21203001225423
586,93.90255268733486
587,92.00714053527261
588,94.07031200458746
589,93.12862797607907
590,94.12414220888238
591,92.98309771831158
592,94.22156073802383
593,85.92920771869979
594,94.26199150693151
595,92.59073140742525
596,94.577596544086
597,90.19594836059315
598,93.31045211018993
599,93.31068560264978
600,93.69516071834317
601,94.2050055126378
602,93.78229694326107
603,94.26446796672356
604,92.97878962254808
605,93.01917508453532
606,93.79852695183178
607,94.93814331251676
608,93.73910999682354
609,93.09497127640117
610,94.42624872095698
611,91.8399999737602
612,92.86991031133903
613,91.36299465518977
614,93.51259185648888
615,94.0157732960517
616,92.72542730857576
617,92.17722522843131
618,94.63444252100939
619,94.56675164195462
620,95.01385570091865
621,91.8290863280137
622,94.21365870519071
623,93.32912908654545
624,93.06934224077575
625,93.2913951105215
626,90.62923312339451
627,93.08896653871673
628,90.87157770813215
629,93.91129050008182
630,91.70141076951569
631,91.4860923779052
632,91.60744781087627
633,92.18877862348805
634,89.3986353617731
635,90.09881603616442
636,90.7843167760079
637,89.99173371228216
638,89.9278274752344
639,83.02796674300517
640,67.04520856194003
641,91.50372322916382
642,89.65107766444831
643,87.93638411180359
644,90.83582803608184
645,91.84308966789936
646,90.2694717286402
647,93.19614334761002
648,94.38129385233938
649,91.3270098873223
650,91.42871739927035
651,93.14746985015206
652,93.76073368190923
653,92.93198309574825
654,93.86811353927901
655,89.95584169947465
656,92.88230310387235
657,93.70160832718213
658,90.66352961794392
659,94.16204083871808
660,94.38157671182059
661,94.5272387990262
662,93.3733858469085
663,92.72361687412408
664,94.7173979629671
665,93.08648673606547
666,86.355653256854
667,93.67545053128029
668,94.00851065802361
669,88.95740825956617
670,93.91165591496677
671,94.53627427971969
672,93.2764215222081
673,92.9340840600059
674,94.50518713702972
675,94.3915171178086
676,92.88951502825076
677,92.32080634695767
678,92.66718133519682
679,93.13726613356154
680,92.88883760841145
681,92.71033295012097
682,93.77811609865357
683,87.8328124512765
684,92.4909955087473
685,94.42683638468696
686,92.72467363856941
687,93.07853862811321
688,93.26955531648237
689,93.02989048172361
690,82.80376564403741
691,84.64079505339842
692,94.26883208897881
693,93.41968539091971
694,92.23037291906967
695,90.75288004540802
696,93.19609005659173
697,89.3033565120496
698,93.96221954863742
699,93.3682125344523
700,90.18826510806186
701,91.63180474484919
702,92.83121644827496
703,89.34599772504569
704,92.55782375278912
705,94.31277768130694
706,92.91780829734392
707,93.56443138896756
708,94.59198704610452
709,95.21311100639839
710,95.53600827923529
711,93.22767262125099
712,89.34574833092509
713,94.46886686169807
714,93.93381776234702
715,93.77660697267497
716,94.06057826979917
717,90.41681922078575
718,94.51646803124882
719,93.60596261430248
720,94.27730633834344
721,92.48554001051365
722,93.94212894420775
723,90.07128028257398
724,93.91774458169569
725,94.81776326851792
726,93.87616895716128
727,93.95946230729405
728,94.09367228113416
729,94.46995577171725
730,93.93405508251794
731,94.08942132106587
732,94.46266894764206
733,94.78300248973207
734,94.3714468778042
735,94.57649164733549
736,94.70852599452765
737,93.71324847177422
738,94.40647102435113
739,94.8147165110396
740,93.45847697950718
741,94.61579788152848
742,94.03762174996731
743,93.72737559092523
744,93.87449288067616
745,94.21127985246764
746,93.41042638303993
747,94.95948626385082
748,94.39301453910865
749,85.99159460848325
750,94.49603301911132
751,93.4103423428677
752,93.1873121601142
753,94.87974743307429
754,94.17989074318322
755,94.51239175947276
756,94.03354259526547
757,94.31716375648415
758,94.10824096896783
759,93.61407454239747
760,93.18939820140564
761,93.83745739691308
762,95.42339272221713
763,94.39791319309755
764,93.87952192435847
765,93.09291270727957
766,91.26791496848377
767,93.45311939974832
768,93.30218499655679
769,90.68230741171325
770,94.51650928207
771,94.6197445293392
772,94.03741005656335
773,95.07501166964563
774,93.56875589931806
775,93.11247161165862
776,94.62738666968664
777,84.22154338561867
778,90.36186591011987
779,93.11009071682491
780,94.28986908507916
781,93.57693523117732
782,93.33906047329563
783,91.99902645381493
784,94.6489343835515
785,78.04384506053088
786,93.5741684089272
787,93.89338922327532
788,93.42502264058098
789,91.32049471195995
790,94.52159311803112
791,94.06987704346456
792,94.01855121726389
793,94.4607660897508
794,94.45654474713419
795,85.02682778142884
796,93.86740953648003
797,79.60756058873201
798,94.27126492879525
799,88.98953722650118
800,90.81900667323018
801,93.51649892637396
802,94.11871846513706
803,93.58197326125811
804,94.45598892515632
805,94.21889486153117
806,93.48690023875763
807,90.35400174515283
808,91.72025710100421
809,89.68057730902233
810,94.77968191009734
811,95.68406300396141
812,88.61668053923664
813,93.88276576472435
814,89.86082367670927
815,93.9023080116982
816,93.57167454425831
817,94.75334699444355
818,93.77889554493991
819,94.01077130190733
820,94.11499332943643
821,94.45000443055778
822,90.88858698073223
823,94.11460977071572
824,94.34965614597621
825,94.50545151462735
826,88.26415979381679
827,93.81208024219065
828,94.12728881609065
829,94.52216057670988
830,93.57624540722543
831,93.9389670942335
832,89.57566440910138
833,94.05244943536658
834,94.54428424510873
835,92.16833394420675
836,94.53351063077278
837,94.42008972910361
838,94.11101571351996
839,93.89839396631385
840,93.5271757998291
841,93.39292604155554
842,93.37205590231004
843,94.44110077180439
844,93.91657875976763
845,94.22413403483006
846,93.5112936485461
847,93.84958320825854
848,94.95858515438778
849,94.80702348296087
850,94.31189180379974
851,95.74566316985305
852,93.63031944297268
853,95.44790792520054
854,94.12327184748263
855,94.05680462123581
856,94.16746634869969
857,95.13151977550571
858,93.77490388880963
859,93.96905358396853
860,93.91125968053547
861,93.75556128850529
862,88.42213495853709
863,95.17450830710894
864,94.39898200700611
865,94.60530227385806
866,89.56418828133181
867,94.1720077602331
868,94.33871595200146
869,93.46792278643115
870,93.8487812636549
871,91.00704189323028
872,94.23391727553447
873,94.90105297766846
874,95.35928945421668
875,91.45275034214515
876,94.45665269554382
877,94.1789322303904
878,88.50747974842959
879,94.96810946765142
880,93.60882475058428
881,94.1033726864325
882,94.70242089922684
883,86.84101218593521
884,91.47275559065591
885,94.75916394954245
886,95.07475599126596
887,94.0692358789569
888,94.2727297748725
889,94.6607079894906
890,94.36760562188417
891,91.37513470796831
892,94.07202401308601
893,94.22841254938467
894,94.07846204038755
895,90.85727254447241
896,94.23473308948641
897,94.43614216293156
898,94.73176798742979
899,94.630217155836
900,84.89483061732977
901,94.49453556828261
902,95.09257531229247
903,94.3307013942516
904,92.40878619935285
905,94.3927702302482
906,93.95492702128348
907,89.08885169314887
908,94.10561529222375
909,93.09200777029277
910,93.58227887459732
911,94.5166162141571
912,94.28036866709185
913,93.52501631586752
914,94.12479649806906
915,94.51932999203058
916,92.92201694333221
917,90.73179234467463
918,93.74408004501691
919,94.37419616672906
920,88.01605521862655
921,93.70711346018727
922,94.49165925605116
923,83.30772786014266
924,88.95551188504022
925,91.07057042224386
926,93.95243570561583
927,94.6819088945251
928,94.28380391106877
929,93.97342413929896
930,94.37039803921262
931,91.60476466193624
932,94.56665869798853
933,91.3174002762718
934,94.37179655735596
935,94.63138812279405
936,93.24915074159405
937,91.51177888424439
938,93.90672416563243
939,94.30130828092281
940,91.7997971370609
941,90.95734436181385
942,94.59675460920846
943,92.31758562137908
944,92.37763837394063
945,92.46197665307406
946,93.7042261884624
947,95.51493902653188
948,94.5986349120991
949,91.68489633608279
950,90.9834244880251
951,94.1263172366637
952,90.78772380273769
953,94.56168008763804
954,93.08017898523578
955,93.91526157829979
956,93.93141524758965
957,95.15264729063121
958,94.44628857558203
959,94.79150411344514
960,95.2648929864116
961,93.65584292437879
962,93.78476475811806
963,95.59172730947009
964,94.29880829331734
965,93.76052758733657
966,88.52446009250409
967,91.45647045255637
968,93.10929672011865
969,93.55830865914258
970,94.76167593482045
971,94.91585044723341
972,92.54351677309894
973,92.89707883433775
974,91.68984095713743
975,94.30217635974438
976,94.04873583170313
977,90.080081232227
978,89.60634234185314
979,92.59969767928499
980,89.25722252128409
981,90.26482904390078
982,90.36865774612417
983,92.29776519555875
984,91.49308510681436
985,93.67152913769249
986,92.72354420567152
987,92.34099746452824
988,90.17501582190059
989,94.9982728515161
990,91.680811825753
991,92.02570308892058
992,91.61227508460789
993,91.04289821312639
994,92.98778355315939
995,93.40132450424622
996,92.7245104499521
997,92.22893412435735
998,91.96258651778574
999,94.23483206573556
1000,92.78038853523833
